#,name,url
4,home work session 3 part one,https://nawaracademy.com/storage/5248/5f5b70238bd47_session-three-home-work-ch1-2021-part-one-.mp4
5,home work session 3 part two,https://nawaracademy.com/storage/5254/5f5b708c06580_session-three-home-work-ch1-2021--part-two.mp4
6,home work session five part one choose,https://nawaracademy.com/storage/8197/5f6dcc8278a37_session-five-home-work-3rd-2021--paret-one-choose.mp4
7,home work session 5 part two problems,https://nawaracademy.com/storage/8198/5f6dccc755874_home-work-sesssion-five-part-two-3rd-problem-2021.mp4
8,home work session 6 problems part one,https://nawaracademy.com/storage/11935/5f7c42dfc860d_home-work-session-6-part-two-problems--2021-3rd.mp4
9,home work session 6 problems part two 3rd,https://nawaracademy.com/storage/11936/5f7c4337cbf3f_hoe-work-session-6-part-three-problems-2021-3rd.mp4
10,home work session 7 part one 3rd 2021,https://nawaracademy.com/storage/13396/5f80c4e14afb1_home-work-session-7-part-one-3rd-2021.mp4
11,home work session 7 part two 3rd 2021,https://nawaracademy.com/storage/13438/5f80c612d8504_home-work-session-7-part-two-3rd-.mp4
12,home work session 8 part one,https://nawaracademy.com/storage/15384/5f89a08239bdc_home-work-session-8-3rd-part-one-2021.mp4
13,home work session 8 3rd part two,https://nawaracademy.com/storage/15386/5f89a13f3cc4c_home-work-session-8-3rd-2021-part-two.mp4
14,home work session one ch2,https://nawaracademy.com/storage/18581/5f9bd19bbf8bb_home-work-session-10-magnetic-field-3rd-2021.mp4
15,home work session two part two ch2 2021,https://nawaracademy.com/storage/19994/5fa5430f745db_home-work-session-2-part-2-ch2-3rd-2021.mp4
16,home work session 2 ch2 part one 3rd 2021,https://nawaracademy.com/storage/19995/5fa5452cb4077_New-Project.mp4
17,extra session home work session 2 ch2 3rd,https://nawaracademy.com/storage/20615/5fa84e72bbab2_extra-session-home-work-session-2-ch2-.mp4
18,home work session 3 ch2 force,https://nawaracademy.com/storage/20623/5fa84f9c8c032_home-work-session-3-ch2--3rd-.mp4
19,home work session 4 ch2  part one,https://nawaracademy.com/storage/22632/5fb83360d842c_home-work-session-4-ch2-3rd-sec-2021-part-one-.mp4
20,home work session 4 ch2 part two 3rd,https://nawaracademy.com/storage/22634/5fb833cbe33a1_home-work-session-4-ch2-3rd-2021-part-two-.mp4
21,home work session 5 ch2 3rd 2021,https://nawaracademy.com/storage/23722/5fc18f8c026a2_HOME-WORK-session-5-ch2-part-one-3rd-2021.mp4
22,home work session 6 ohmmeter ch2 3rd 2021,https://nawaracademy.com/storage/26840/5fd7d211272bb_home-work-session-6-ohmmeter-3rd-2021.mp4
23,extra session rev ch2 3rd,https://nawaracademy.com/storage/25859/5fd35bf4bc411_zoom_0.mp4
24,home work session one ch3 induction 3rd,https://nawaracademy.com/storage/25853/5fd3535caee7c_Home-work-session-one--part-one-ch3-3rd-2021.mp4
25,session one ch3 induction 3rd sec,https://nawaracademy.com/storage/24628/5fca166390543_Nawar-3Rd-Secondry-1-1.mp4
26,home work session one ch3 induction part two 3rd,https://nawaracademy.com/storage/25855/5fd353b1d237b_home-work-session-one-ch3-part-two-3rd-2021.mp4
27,session 2 ch3 self induction 2021 3rd,https://nawaracademy.com/storage/26399/5fd3ef0f0964f_Talta-Sanawy-1.mp4
28,home work session 2 ch3 3rd,https://nawaracademy.com/storage/27946/5fe3428f0db0e_home-work-session-2-ch3-2021-3rd.mp4
29,exam ch1 and ch2,https://nawaracademy.com/storage/27947/5fe3558dc8d1b_20201223_052229.mp4
30,extra (ch1 session 4 and 5)  thu,https://nawaracademy.com/storage/27973/5fe48ac86d5c0_extra-ch1-session-4-and-5.mp4
31,session problrms of induction part one,https://nawaracademy.com/storage/27454/5fddde6e640cd_Nawar-3rd-p1.mp4
32,session 3 problems  part two,https://nawaracademy.com/storage/27455/5fdde3cf598bf_Nawar-3rd-p2.mp4
33,home work session 3 problems of induction ch3,https://nawaracademy.com/storage/28038/5fe5dd4408c6e_Session-three-ch3-third-sec.mp4
34,session 4 ch3 3rd dynamo part one,https://nawaracademy.com/storage/28019/5fe5c7a1e7928_nawar-3rrd-p1-(1).mp4
35,home work session 4 ch3 dynamo 2021,https://nawaracademy.com/storage/29344/5ff01cba2260a_home-work-session-4-dynamo-ch3-3rd-2021.mp4
36,DYNAMO session monday,https://nawaracademy.com/storage/28665/5fe9debdcb1b8_DYNAMO-SESSION-MONDAY.mp4
37,session 4 ch3 dynamo part two,https://nawaracademy.com/storage/28047/5fe5f3e62612c_nawar-3rrd-p2-(1).mp4
38,home work session 6 ch3 3rd dynamo problems and motor,https://nawaracademy.com/storage/29894/5ff82bfbab879_HOme-work-session-5-dynamo-and-motor-problems-ch3-3rd-2021.mp4
39,extra rev kirchoff part two 3rd,https://nawaracademy.com/storage/29875/5ff70c48e69e6_rev-kirch-part-two-2021-extra.mp4
40,session 5 motor and dynamo problems part two,https://nawaracademy.com/storage/28852/5fed061b0cbeb_nawwar-3rd-P2.mp4
41,extra rev kirchoff part one 3rd,https://nawaracademy.com/storage/29874/5ff70c1222c74_rev-kirch-part-one-2021-extra.mp4
42,session live of motor and dynamo التجميعه,https://nawaracademy.com/storage/29665/5ff31b23c1325_DYNAMO-PROBLEMS-AND-MOTOR.mp4
43,EXTRA session 6 and 7 without prightness ch1,https://nawaracademy.com/storage/28862/5fedcedd6585e_REVISION-SESSION-6-AND-7.mp4
44,session 5 motor and dynamo problems part one,https://nawaracademy.com/storage/28851/5fed057437306_Nawwar-3rd-sec.mp4
45,session 6 ch3 transformer 2021,https://nawaracademy.com/storage/29872/5ff704eb1c338_nawwwar-3rrd-sec.mp4
46,session zoom transformer,https://nawaracademy.com/storage/30557/5ffeb65e08936_transformer-شخابيط_-modefied.mp4
47,revision ch2 online part one,https://nawaracademy.com/storage/30586/600089ccd3982_zoom_0.mp4
48,revision ch2 zoom part two,https://nawaracademy.com/storage/30588/600096f1a52f2_zoom_0.mp4
49,revidsion ch2 part three zoom,https://nawaracademy.com/storage/30589/600097500d509_zoom_1.mp4
50,revision ch2 part four zoom,https://nawaracademy.com/storage/30590/600097b86ad49_zoom_2.mp4
51,session 1 ch4,https://nawaracademy.com/storage/30592/60009a7d86ab4_nawar-p1-3rdd-sec.mp4
52,session one ch4 part two 3rd 2021,https://nawaracademy.com/storage/30600/60014bb94554f_nawar-p2-3rrd-sec.mp4
#,name,url
1,home work session 1,https://nawaracademy.com/storage/2037/5f490d737975d_session-one-ch1-2021-home-work.mp4
2,home work session 2 part two,https://nawaracademy.com/storage/6053/5f5e83181ebeb_session-two-ch1--part-two-model-answer-2021-.mp4
3,home work session 2 part one,https://nawaracademy.com/storage/6056/5f5e86c787e11_session-2-ch1-part-one-model-answer-2021.mp4
4,home work session 3 part one,https://nawaracademy.com/storage/5248/5f5b70238bd47_session-three-home-work-ch1-2021-part-one-.mp4
5,home work session 3 part two,https://nawaracademy.com/storage/5254/5f5b708c06580_session-three-home-work-ch1-2021--part-two.mp4
6,home work session 5 part one choose,https://nawaracademy.com/storage/8197/5f6dcc8278a37_session-five-home-work-3rd-2021--paret-one-choose.mp4
7,home work session 5 part two problems,https://nawaracademy.com/storage/8198/5f6dccc755874_home-work-sesssion-five-part-two-3rd-problem-2021.mp4
8,home work session 6 problems part one,https://nawaracademy.com/storage/11935/5f7c42dfc860d_home-work-session-6-part-two-problems--2021-3rd.mp4
9,home work session 6 problems part two,https://nawaracademy.com/storage/11936/5f7c4337cbf3f_hoe-work-session-6-part-three-problems-2021-3rd.mp4
10,home work session 7 part one,https://nawaracademy.com/storage/13396/5f80c4e14afb1_home-work-session-7-part-one-3rd-2021.mp4
11,home work session 7 part two,https://nawaracademy.com/storage/13438/5f80c612d8504_home-work-session-7-part-two-3rd-.mp4
12,home work session 8 part two,https://nawaracademy.com/storage/15386/5f89a13f3cc4c_home-work-session-8-3rd-2021-part-two.mp4
13,home work session 8 part one,https://nawaracademy.com/storage/15384/5f89a08239bdc_home-work-session-8-3rd-part-one-2021.mp4
14,home work session 1 ch2,https://nawaracademy.com/storage/18581/5f9bd19bbf8bb_home-work-session-10-magnetic-field-3rd-2021.mp4
15,home work session 2 part two ch2,https://nawaracademy.com/storage/19994/5fa5430f745db_home-work-session-2-part-2-ch2-3rd-2021.mp4
16,home work session 2 part one ch2,https://nawaracademy.com/storage/19995/5fa5452cb4077_New-Project.mp4
17,extra session home work session 2 ch2,https://nawaracademy.com/storage/20615/5fa84e72bbab2_extra-session-home-work-session-2-ch2-.mp4
18,home work session 3 ch2 force,https://nawaracademy.com/storage/20623/5fa84f9c8c032_home-work-session-3-ch2--3rd-.mp4
19,home work session 4 ch2  part one,https://nawaracademy.com/storage/22632/5fb83360d842c_home-work-session-4-ch2-3rd-sec-2021-part-one-.mp4
20,home work session 4 ch2 part two,https://nawaracademy.com/storage/22634/5fb833cbe33a1_home-work-session-4-ch2-3rd-2021-part-two-.mp4
21,home work session 5 ch2,https://nawaracademy.com/storage/23722/5fc18f8c026a2_HOME-WORK-session-5-ch2-part-one-3rd-2021.mp4
22,home work session 6 ohmmeter ch2 3rd 2021,https://nawaracademy.com/storage/26840/5fd7d211272bb_home-work-session-6-ohmmeter-3rd-2021.mp4
23,extra session rev ch2 3rd,https://nawaracademy.com/storage/25859/5fd35bf4bc411_zoom_0.mp4
24,home work session one ch3 induction part two 3rd,https://nawaracademy.com/storage/25855/5fd353b1d237b_home-work-session-one-ch3-part-two-3rd-2021.mp4
25,home work session one ch3 induction 3rd,https://nawaracademy.com/storage/25853/5fd3535caee7c_Home-work-session-one--part-one-ch3-3rd-2021.mp4
26,home work session 2 ch3 3rd,https://nawaracademy.com/storage/27946/5fe3428f0db0e_home-work-session-2-ch3-2021-3rd.mp4
27,exam ch1 and ch2,https://nawaracademy.com/storage/27947/5fe3558dc8d1b_20201223_052229.mp4
28,extra (ch1 session 4 and 5)  thu,https://nawaracademy.com/storage/27973/5fe48ac86d5c0_extra-ch1-session-4-and-5.mp4
29,home work session 3 problems of induction ch3,https://nawaracademy.com/storage/28038/5fe5dd4408c6e_Session-three-ch3-third-sec.mp4
30,DYNAMO session monday,https://nawaracademy.com/storage/28665/5fe9debdcb1b8_DYNAMO-SESSION-MONDAY.mp4
31,home work session 4 ch3 dynamo 2021,https://nawaracademy.com/storage/29344/5ff01cba2260a_home-work-session-4-dynamo-ch3-3rd-2021.mp4
32,extra rev kirchoff part one 3rd,https://nawaracademy.com/storage/29874/5ff70c1222c74_rev-kirch-part-one-2021-extra.mp4
33,home work session 6 ch3 3rd dynamo problems and motor,https://nawaracademy.com/storage/29894/5ff82bfbab879_HOme-work-session-5-dynamo-and-motor-problems-ch3-3rd-2021.mp4
34,extra rev kirchoff part two 3rd,https://nawaracademy.com/storage/29875/5ff70c48e69e6_rev-kirch-part-two-2021-extra.mp4
35,session live of motor and dynamo التجميعه,https://nawaracademy.com/storage/29665/5ff31b23c1325_DYNAMO-PROBLEMS-AND-MOTOR.mp4
36,EXTRA session 6 and 7 without prightness ch1,https://nawaracademy.com/storage/28862/5fedcedd6585e_REVISION-SESSION-6-AND-7.mp4
37,session 6 ch3 transformer 2021,https://nawaracademy.com/storage/29872/5ff704eb1c338_nawwwar-3rrd-sec.mp4
38,session zoom transformer,https://nawaracademy.com/storage/30557/5ffeb65e08936_transformer-شخابيط_-modefied.mp4
39,revision ch2 online part one,https://nawaracademy.com/storage/30586/600089ccd3982_zoom_0.mp4
40,revision ch2 zoom part two,https://nawaracademy.com/storage/30588/600096f1a52f2_zoom_0.mp4
41,revidsion ch2 part three zoom,https://nawaracademy.com/storage/30589/600097500d509_zoom_1.mp4
42,revision ch2 part four zoom,https://nawaracademy.com/storage/30590/600097b86ad49_zoom_2.mp4
43,session 1 ch4,https://nawaracademy.com/storage/30592/60009a7d86ab4_nawar-p1-3rdd-sec.mp4
44,session one ch4 part two 3rd 2021,https://nawaracademy.com/storage/30600/60014bb94554f_nawar-p2-3rrd-sec.mp4
#,name,url
1,home work session 1,https://nawaracademy.com/storage/2037/5f490d737975d_session-one-ch1-2021-home-work.mp4
2,home work session 2 part one,https://nawaracademy.com/storage/6056/5f5e86c787e11_session-2-ch1-part-one-model-answer-2021.mp4
3,home work session 2 part two,https://nawaracademy.com/storage/6053/5f5e83181ebeb_session-two-ch1--part-two-model-answer-2021-.mp4
4,home work session 3 part one,https://nawaracademy.com/storage/5248/5f5b70238bd47_session-three-home-work-ch1-2021-part-one-.mp4
5,home work session 3 part two,https://nawaracademy.com/storage/5254/5f5b708c06580_session-three-home-work-ch1-2021--part-two.mp4
6,home work session 5 part one choose,https://nawaracademy.com/storage/8197/5f6dcc8278a37_session-five-home-work-3rd-2021--paret-one-choose.mp4
7,home work session 5 part two problems,https://nawaracademy.com/storage/8198/5f6dccc755874_home-work-sesssion-five-part-two-3rd-problem-2021.mp4
8,home work session 6 problems part one,https://nawaracademy.com/storage/11935/5f7c42dfc860d_home-work-session-6-part-two-problems--2021-3rd.mp4
9,home work session 6 problems part two,https://nawaracademy.com/storage/11936/5f7c4337cbf3f_hoe-work-session-6-part-three-problems-2021-3rd.mp4
10,home work session 7 part one,https://nawaracademy.com/storage/13396/5f80c4e14afb1_home-work-session-7-part-one-3rd-2021.mp4
11,home work session 7 part two,https://nawaracademy.com/storage/13438/5f80c612d8504_home-work-session-7-part-two-3rd-.mp4
12,home work session 8 part one,https://nawaracademy.com/storage/15384/5f89a08239bdc_home-work-session-8-3rd-part-one-2021.mp4
13,home work session 8 part two,https://nawaracademy.com/storage/15386/5f89a13f3cc4c_home-work-session-8-3rd-2021-part-two.mp4
14,home work session 1 ch2,https://nawaracademy.com/storage/18581/5f9bd19bbf8bb_home-work-session-10-magnetic-field-3rd-2021.mp4
15,home work session 2 part two ch2,https://nawaracademy.com/storage/19994/5fa5430f745db_home-work-session-2-part-2-ch2-3rd-2021.mp4
16,home work session 2 part one ch2,https://nawaracademy.com/storage/19995/5fa5452cb4077_New-Project.mp4
17,extra session home work session 2 ch2,https://nawaracademy.com/storage/20615/5fa84e72bbab2_extra-session-home-work-session-2-ch2-.mp4
18,home work session 3 ch2 force,https://nawaracademy.com/storage/20623/5fa84f9c8c032_home-work-session-3-ch2--3rd-.mp4
19,home work session 4 ch2  part one,https://nawaracademy.com/storage/22632/5fb83360d842c_home-work-session-4-ch2-3rd-sec-2021-part-one-.mp4
20,home work session 4 ch2 part two,https://nawaracademy.com/storage/22634/5fb833cbe33a1_home-work-session-4-ch2-3rd-2021-part-two-.mp4
21,home work session 5 ch2,https://nawaracademy.com/storage/23722/5fc18f8c026a2_HOME-WORK-session-5-ch2-part-one-3rd-2021.mp4
22,home work session 6 ohmmeter ch2 3rd 2021,https://nawaracademy.com/storage/26840/5fd7d211272bb_home-work-session-6-ohmmeter-3rd-2021.mp4
23,extra session rev ch2 3rd,https://nawaracademy.com/storage/25859/5fd35bf4bc411_zoom_0.mp4
24,home work session one ch3 induction 3rd,https://nawaracademy.com/storage/25853/5fd3535caee7c_Home-work-session-one--part-one-ch3-3rd-2021.mp4
25,home work session one ch3 induction part two 3rd,https://nawaracademy.com/storage/25855/5fd353b1d237b_home-work-session-one-ch3-part-two-3rd-2021.mp4
26,home work session 2 ch3 3rd,https://nawaracademy.com/storage/27946/5fe3428f0db0e_home-work-session-2-ch3-2021-3rd.mp4
27,exam ch1 and ch2,https://nawaracademy.com/storage/27947/5fe3558dc8d1b_20201223_052229.mp4
28,extra (ch1 session 4 and 5)  thu,https://nawaracademy.com/storage/27973/5fe48ac86d5c0_extra-ch1-session-4-and-5.mp4
29,home work session 3 problems of induction ch3,https://nawaracademy.com/storage/28038/5fe5dd4408c6e_Session-three-ch3-third-sec.mp4
30,DYNAMO session monday,https://nawaracademy.com/storage/28665/5fe9debdcb1b8_DYNAMO-SESSION-MONDAY.mp4
31,home work session 4 ch3 dynamo 2021,https://nawaracademy.com/storage/29344/5ff01cba2260a_home-work-session-4-dynamo-ch3-3rd-2021.mp4
32,extra rev kirchoff part one 3rd,https://nawaracademy.com/storage/29874/5ff70c1222c74_rev-kirch-part-one-2021-extra.mp4
33,home work session 6 ch3 3rd dynamo problems and motor,https://nawaracademy.com/storage/29894/5ff82bfbab879_HOme-work-session-5-dynamo-and-motor-problems-ch3-3rd-2021.mp4
34,extra rev kirchoff part two 3rd,https://nawaracademy.com/storage/29875/5ff70c48e69e6_rev-kirch-part-two-2021-extra.mp4
35,session live of motor and dynamo التجميعه,https://nawaracademy.com/storage/29665/5ff31b23c1325_DYNAMO-PROBLEMS-AND-MOTOR.mp4
36,EXTRA session 6 and 7 without prightness ch1,https://nawaracademy.com/storage/28862/5fedcedd6585e_REVISION-SESSION-6-AND-7.mp4
37,session 6 ch3 transformer 2021,https://nawaracademy.com/storage/29872/5ff704eb1c338_nawwwar-3rrd-sec.mp4
38,session zoom transformer,https://nawaracademy.com/storage/30557/5ffeb65e08936_transformer-شخابيط_-modefied.mp4
39,revision ch2 online part one,https://nawaracademy.com/storage/30586/600089ccd3982_zoom_0.mp4
40,revision ch2 zoom part two,https://nawaracademy.com/storage/30588/600096f1a52f2_zoom_0.mp4
41,revidsion ch2 part three zoom,https://nawaracademy.com/storage/30589/600097500d509_zoom_1.mp4
42,revision ch2 part four zoom,https://nawaracademy.com/storage/30590/600097b86ad49_zoom_2.mp4
43,home work  transformer problems part one,https://nawaracademy.com/storage/31169/6006e18cd2e0b_transformer-home-work-part-one.mp4
44,session 1 ch4,https://nawaracademy.com/storage/30592/60009a7d86ab4_nawar-p1-3rdd-sec.mp4
45,session one ch4 part two 3rd 2021,https://nawaracademy.com/storage/30600/60014bb94554f_nawar-p2-3rrd-sec.mp4
46,session one zoom ch4,https://nawaracademy.com/storage/31292/600831d0ed1d3_mon-ch4-session-one-zoom.mp4
`
#,name,url
1,home work session 1,https://nawaracademy.com/storage/2037/5f490d737975d_session-one-ch1-2021-home-work.mp4
2,home work session 2 part two,https://nawaracademy.com/storage/6053/5f5e83181ebeb_session-two-ch1--part-two-model-answer-2021-.mp4
3,home work session 2 part one,https://nawaracademy.com/storage/6056/5f5e86c787e11_session-2-ch1-part-one-model-answer-2021.mp4
4,home work session 3 part one,https://nawaracademy.com/storage/5248/5f5b70238bd47_session-three-home-work-ch1-2021-part-one-.mp4
5,home work session 3 part two,https://nawaracademy.com/storage/5254/5f5b708c06580_session-three-home-work-ch1-2021--part-two.mp4
6,home work session 5 part one choose,https://nawaracademy.com/storage/8197/5f6dcc8278a37_session-five-home-work-3rd-2021--paret-one-choose.mp4
7,home work session 5 part two problems,https://nawaracademy.com/storage/8198/5f6dccc755874_home-work-sesssion-five-part-two-3rd-problem-2021.mp4
8,home work session 6 problems part one,https://nawaracademy.com/storage/11935/5f7c42dfc860d_home-work-session-6-part-two-problems--2021-3rd.mp4
9,home work session 6 problems part two,https://nawaracademy.com/storage/11936/5f7c4337cbf3f_hoe-work-session-6-part-three-problems-2021-3rd.mp4
10,home work session 7 part one,https://nawaracademy.com/storage/13396/5f80c4e14afb1_home-work-session-7-part-one-3rd-2021.mp4
11,home work session 7 part two,https://nawaracademy.com/storage/13438/5f80c612d8504_home-work-session-7-part-two-3rd-.mp4
12,home work session 8 part one,https://nawaracademy.com/storage/15384/5f89a08239bdc_home-work-session-8-3rd-part-one-2021.mp4
13,home work session 8 part two,https://nawaracademy.com/storage/15386/5f89a13f3cc4c_home-work-session-8-3rd-2021-part-two.mp4
14,home work session 1 ch2,https://nawaracademy.com/storage/18581/5f9bd19bbf8bb_home-work-session-10-magnetic-field-3rd-2021.mp4
15,home work session 2 part two ch2,https://nawaracademy.com/storage/19994/5fa5430f745db_home-work-session-2-part-2-ch2-3rd-2021.mp4
16,home work session 2 part one ch2,https://nawaracademy.com/storage/19995/5fa5452cb4077_New-Project.mp4
17,extra session home work session 2 ch2,https://nawaracademy.com/storage/20615/5fa84e72bbab2_extra-session-home-work-session-2-ch2-.mp4
18,home work session 3 ch2 force,https://nawaracademy.com/storage/20623/5fa84f9c8c032_home-work-session-3-ch2--3rd-.mp4
19,home work session 4 ch2  part one,https://nawaracademy.com/storage/22632/5fb83360d842c_home-work-session-4-ch2-3rd-sec-2021-part-one-.mp4
20,home work session 4 ch2 part two,https://nawaracademy.com/storage/22634/5fb833cbe33a1_home-work-session-4-ch2-3rd-2021-part-two-.mp4
21,home work session 5 ch2,https://nawaracademy.com/storage/23722/5fc18f8c026a2_HOME-WORK-session-5-ch2-part-one-3rd-2021.mp4
22,home work session 6 ohmmeter ch2 3rd 2021,https://nawaracademy.com/storage/26840/5fd7d211272bb_home-work-session-6-ohmmeter-3rd-2021.mp4
23,extra session rev ch2 3rd,https://nawaracademy.com/storage/25859/5fd35bf4bc411_zoom_0.mp4
24,home work session one ch3 induction 3rd,https://nawaracademy.com/storage/25853/5fd3535caee7c_Home-work-session-one--part-one-ch3-3rd-2021.mp4
25,home work session one ch3 induction part two 3rd,https://nawaracademy.com/storage/25855/5fd353b1d237b_home-work-session-one-ch3-part-two-3rd-2021.mp4
26,home work session 2 ch3 3rd,https://nawaracademy.com/storage/27946/5fe3428f0db0e_home-work-session-2-ch3-2021-3rd.mp4
27,exam ch1 and ch2,https://nawaracademy.com/storage/27947/5fe3558dc8d1b_20201223_052229.mp4
28,extra (ch1 session 4 and 5)  thu,https://nawaracademy.com/storage/27973/5fe48ac86d5c0_extra-ch1-session-4-and-5.mp4
29,home work session 3 problems of induction ch3,https://nawaracademy.com/storage/28038/5fe5dd4408c6e_Session-three-ch3-third-sec.mp4
30,DYNAMO session monday,https://nawaracademy.com/storage/28665/5fe9debdcb1b8_DYNAMO-SESSION-MONDAY.mp4
31,home work session 4 ch3 dynamo 2021,https://nawaracademy.com/storage/29344/5ff01cba2260a_home-work-session-4-dynamo-ch3-3rd-2021.mp4
32,home work session 6 ch3 3rd dynamo problems and motor,https://nawaracademy.com/storage/29894/5ff82bfbab879_HOme-work-session-5-dynamo-and-motor-problems-ch3-3rd-2021.mp4
33,extra rev kirchoff part two 3rd,https://nawaracademy.com/storage/29875/5ff70c48e69e6_rev-kirch-part-two-2021-extra.mp4
34,extra rev kirchoff part one 3rd,https://nawaracademy.com/storage/29874/5ff70c1222c74_rev-kirch-part-one-2021-extra.mp4
